id,rent_price,rent_price_by_area,sq_mt_built,sq_mt_useful,n_rooms,n_bathrooms,district,neighborhood,avg_district_rent,median_district_rent,std_district_rent,overpriced,built_year,has_lift,has_ac,has_pool,has_parking,is_furnished
6951,2514,,250.0,200.0,5,3,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,False,
6950,2213,,130.0,,3,2,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,1,2005.0,True,True,True,False,
6948,1960,,140.0,130.0,2,2,Chamartín,El Viso,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,True,
6947,1197,,70.0,,2,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,False,True,,False,
6944,1225,,61.0,55.0,1,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,1970.0,True,,,False,
6943,1564,,79.0,,2,2,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,True,
6942,985,,65.0,,2,1,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6941,1379,,89.0,85.0,4,1,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6940,1474,,96.0,,3,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6939,850,,43.0,38.0,1,1,Chamartín,Ciudad Jardín,1736.6294820717133,1664.0,488.4191737040602,0,,False,,,False,
6938,2024,,147.0,136.0,6,2,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,1,,True,,,False,
6937,1405,,50.0,45.0,1,1,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,True,
6936,917,,52.0,42.0,1,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,1962.0,True,True,,False,
6935,2181,,147.0,,3,3,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,True,
6934,1435,,90.0,80.0,2,2,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6933,833,,43.0,,1,1,Chamartín,Ciudad Jardín,1736.6294820717133,1664.0,488.4191737040602,0,1941.0,False,,,False,
6932,1382,,110.0,100.0,1,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,False,True,,False,
6930,1200,,71.0,70.0,3,2,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6929,1644,,94.0,,3,2,Chamartín,El Viso,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6928,1428,,110.0,90.0,3,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6927,1346,,65.0,55.0,3,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,False,True,,False,
6926,2475,,150.0,132.0,3,3,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,True,
6925,2509,,205.0,180.0,5,3,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,True,
6924,1827,,120.0,95.0,1,2,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,True,
6923,1358,,100.0,87.0,4,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6921,2234,,160.0,,4,3,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,,True,,,True,
6918,2417,,169.0,,4,2,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,1,2005.0,True,True,True,True,
6916,1505,,70.0,,2,1,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6915,2285,,100.0,,2,2,Chamartín,El Viso,1736.6294820717133,1664.0,488.4191737040602,1,,True,,,True,
6913,1003,,40.0,,0,1,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6911,1101,,58.0,,1,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,,,,False,
6910,1781,,112.0,98.0,2,2,Chamartín,El Viso,1736.6294820717133,1664.0,488.4191737040602,1,1960.0,True,True,,False,
6909,1262,,85.0,78.0,2,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,False,,,False,
6908,2126,,100.0,95.0,2,2,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,True,
6907,2432,,90.0,,3,2,Chamartín,Ciudad Jardín,1736.6294820717133,1664.0,488.4191737040602,1,1940.0,,True,,False,
6906,2417,,158.0,,3,3,Chamartín,El Viso,1736.6294820717133,1664.0,488.4191737040602,1,,True,,,True,
6905,1067,,50.0,45.0,0,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,True,
6904,2255,,160.0,,3,3,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,,True,,,False,
6903,1553,,54.0,,1,1,Chamartín,Nueva España,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6902,1528,,110.0,,3,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6901,1528,,110.0,,3,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6899,1428,,76.0,65.0,3,3,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,1968.0,True,True,,False,
6898,1393,,74.0,,3,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,True,
6897,1027,,68.0,,2,1,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,0,1954.0,True,,,False,
6895,1262,,76.0,,3,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,1974.0,True,,,True,
6894,1758,,141.0,,5,2,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,False,
6893,1148,,50.0,,1,1,Chamartín,Ciudad Jardín,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6892,1304,,89.0,,2,1,Chamartín,Ciudad Jardín,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6891,1393,,113.0,72.0,2,1,Chamartín,Ciudad Jardín,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,True,True,
6890,1439,,51.0,39.0,1,1,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6889,1069,,68.0,58.0,2,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,1977.0,True,,,False,
6888,1346,,89.0,82.0,3,1,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6887,1187,,73.0,62.0,2,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,False,True,,False,
6886,2347,,235.0,,6,3,Chamartín,Nueva España,1736.6294820717133,1664.0,488.4191737040602,1,,,,,True,
6885,1899,,85.0,75.0,1,1,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,True,False,
6884,1462,,100.0,90.0,2,1,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6883,1474,,108.0,100.0,4,2,Chamartín,Ciudad Jardín,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6868,1621,,80.0,70.0,2,1,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6867,2514,,180.0,170.0,4,3,Chamartín,Nueva España,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,True,True,
6866,1553,,90.0,87.0,2,2,Chamartín,Nueva España,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6861,891,,275.0,,4,3,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,True,
6860,1101,,58.0,,1,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,False,,,False,
6859,1542,,51.0,46.0,0,1,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,1979.0,True,,,False,
6856,1024,,55.0,36.0,0,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,2006.0,True,True,,False,
6855,1887,,122.0,,3,2,Chamartín,Ciudad Jardín,1736.6294820717133,1664.0,488.4191737040602,1,,False,True,,False,
6853,1382,,110.0,100.0,0,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,2010.0,False,True,,False,
6852,1272,,82.0,,1,1,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,True,False,
6850,1781,,100.0,,3,2,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,False,
6849,1496,,95.0,,3,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,1965.0,True,,,False,
6848,2234,,169.0,,4,3,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,1,,True,,,False,
6847,1275,,90.0,80.0,3,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6846,1644,,72.0,,1,1,Chamartín,El Viso,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6845,1405,,111.0,,4,2,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6844,1485,,96.0,84.0,3,2,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,,False,,,False,
6843,1094,,65.0,,2,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,False,,,False,
6842,1897,,85.0,,1,1,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,True,False,
6840,2371,,190.0,170.0,3,3,Chamartín,Ciudad Jardín,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,True,True,
6839,2070,,96.0,82.0,3,2,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,,False,True,,True,
6837,1644,,110.0,,3,1,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6836,1038,,65.0,,2,1,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6832,1553,,82.0,,3,1,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6831,1989,,140.0,,4,2,Chamartín,Nueva España,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,True,
6830,1370,,82.0,,1,1,Chamartín,Nueva España,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6829,1453,,101.0,,3,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6828,2517,,129.0,,2,2,Chamartín,El Viso,1736.6294820717133,1664.0,488.4191737040602,1,2013.0,True,True,,True,
6827,1553,,81.0,,3,2,Chamartín,Nueva España,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,True,
6826,1735,,93.0,,3,2,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,True,
6825,917,,45.0,40.0,1,1,Chamartín,Nueva España,1736.6294820717133,1664.0,488.4191737040602,0,,True,,True,False,
6824,1035,,57.0,41.0,2,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6823,2165,,215.0,,3,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,False,
6822,948,,49.0,44.0,1,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,False,,,False,
6821,2275,,180.0,155.0,5,3,Chamartín,Ciudad Jardín,1736.6294820717133,1664.0,488.4191737040602,1,1975.0,True,,,False,
6820,2115,,201.0,126.0,4,2,Chamartín,Ciudad Jardín,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,False,
6819,1277,,82.0,,2,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6818,1442,,80.0,,2,1,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6817,2012,,145.0,,4,2,Chamartín,Nueva España,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,True,
6816,1358,,90.0,,2,1,Chamartín,Nueva España,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,True,
6815,2234,,97.0,,1,1,Chamartín,El Viso,1736.6294820717133,1664.0,488.4191737040602,1,2014.0,True,True,True,False,
6814,2509,,220.0,190.0,5,3,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,True,True,
6813,1610,,98.0,95.0,3,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,1940.0,False,,,False,
6810,1250,,86.0,,2,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,1973.0,True,,,False,
6808,1598,,120.0,,3,2,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,0,1985.0,True,True,True,True,
6807,1735,,100.0,,3,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6805,1172,,76.0,,2,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,False,True,,False,
6804,1323,,80.0,,3,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6803,2315,,160.0,,4,3,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,,True,,,False,
6802,1598,,91.0,,1,1,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,1952.0,True,True,,False,
6801,1250,,85.0,,3,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,1976.0,True,,,True,
6800,2266,,184.0,160.0,3,2,Chamartín,El Viso,1736.6294820717133,1664.0,488.4191737040602,1,,True,,,True,
6799,1390,,59.0,,1,1,Chamartín,El Viso,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6798,1485,,66.0,60.0,2,1,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6797,2285,,116.0,,2,2,Chamartín,El Viso,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,False,
6796,1633,,75.0,,3,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6795,1101,,58.0,,2,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,1988.0,False,,,False,
6794,1346,,92.0,,1,1,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,1965.0,True,,,False,
6793,1348,,90.0,,2,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,1975.0,True,,,False,
6792,1313,,309.0,,4,4,Chamartín,El Viso,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,True,
6791,1984,,109.0,,3,2,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,1952.0,False,True,,False,
6787,1035,,47.0,42.0,1,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6786,1781,,140.0,130.0,5,4,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,1,,True,,,True,
6785,2347,,251.0,150.0,4,3,Chamartín,Nueva España,1736.6294820717133,1664.0,488.4191737040602,1,1974.0,True,True,True,True,
6783,1380,,90.0,84.0,4,1,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,1952.0,True,True,,False,
6782,1494,,108.0,,4,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,False,,,False,
6781,1358,,75.0,,2,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,1990.0,False,True,,False,
6780,1758,,93.0,78.0,3,2,Chamartín,El Viso,1736.6294820717133,1664.0,488.4191737040602,1,1963.0,True,,,False,
6779,1920,,140.0,136.0,4,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,1,1972.0,True,,,False,
6778,1370,,65.0,60.0,1,1,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6775,1320,,108.0,105.0,3,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,True,False,
6774,1197,,65.0,,1,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,1975.0,False,,,False,
6772,1323,,71.0,60.0,2,1,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,0,1961.0,True,,,False,
6770,1157,,75.0,,2,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,False,True,,False,
6769,1485,,100.0,,3,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6768,1989,,151.0,121.0,4,2,Chamartín,Nueva España,1736.6294820717133,1664.0,488.4191737040602,1,,True,,,True,
6767,1536,,236.0,,4,3,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,1987.0,True,,True,False,
6766,1989,,145.0,,4,2,Chamartín,Nueva España,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,True,
6765,1370,,81.0,70.0,1,1,Chamartín,Nueva España,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6764,2012,,162.0,135.0,4,2,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,1,,True,,,True,
6763,2174,,145.0,125.0,3,2,Chamartín,Nueva España,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,True,True,
6762,1966,,130.0,,5,2,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,,True,,,True,
6761,1453,,79.0,78.0,3,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6760,1437,,100.0,80.0,1,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,True,
6759,2331,,154.0,125.0,3,2,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,1974.0,True,True,,True,
6758,2333,,135.0,120.0,3,3,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,,True,,,True,
6757,1989,,171.0,93.0,2,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,1,1970.0,True,True,,False,
6756,2012,,85.0,,3,2,Chamartín,Ciudad Jardín,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,True,
6752,933,,40.0,,2,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6751,1275,,77.0,,3,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6750,1576,,131.0,,3,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6749,1680,,110.0,92.0,3,2,Chamartín,El Viso,1736.6294820717133,1664.0,488.4191737040602,0,1962.0,True,,,True,
6748,1462,,86.0,78.0,3,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,1967.0,True,True,,False,
6746,2369,,150.0,,5,3,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,,,,,True,
6745,2165,,232.0,210.0,5,3,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,1,1930.0,,,,True,
6744,2115,,145.0,,3,2,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,1,1963.0,True,,,False,
6743,1920,,141.0,,3,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,1,1967.0,True,True,,False,
6741,1081,,55.0,45.0,1,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,1980.0,True,,,False,
6740,1024,,65.0,,3,1,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6739,2234,,163.0,140.0,3,2,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,1,,True,,True,True,
6738,1122,,53.0,,1,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,True,False,
6736,1467,,61.0,,2,1,Chamartín,Nueva España,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6733,2012,,125.0,,3,2,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,True,True,
6732,1770,,118.0,,3,2,Chamartín,El Viso,1736.6294820717133,1664.0,488.4191737040602,1,,True,,,False,
6731,2128,,108.0,,2,2,Chamartín,Nueva España,1736.6294820717133,1664.0,488.4191737040602,1,1991.0,True,True,,False,
6730,1146,,46.0,42.0,1,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6729,1496,,98.0,87.0,2,1,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,0,1953.0,True,,,False,
6728,1621,,124.0,120.0,4,2,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,1965.0,True,,,False,
6726,948,,49.0,44.0,1,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,1930.0,False,,,False,
6724,1735,,120.0,106.0,3,2,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,0,1986.0,True,True,True,True,
6723,2417,,170.0,160.0,4,3,Chamartín,Castilla,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,False,
6722,1485,,91.0,,3,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,1950.0,True,,,False,
6721,2480,,187.0,,3,2,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,1980.0,True,True,,True,
6719,1122,,57.0,,1,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,1991.0,True,,,False,
6718,2126,,107.0,,4,2,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,,True,,,True,
6717,1101,,58.0,,1,1,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,0,,False,,,False,
6716,1598,,100.0,,4,2,Chamartín,Ciudad Jardín,1736.6294820717133,1664.0,488.4191737040602,0,,True,True,,False,
6715,2305,,135.0,,4,3,Chamartín,Prosperidad,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,False,
6714,452,,313.0,251.0,4,3,Chamartín,Nueva España,1736.6294820717133,1664.0,488.4191737040602,0,,True,,True,True,
6713,1735,,90.0,80.0,3,2,Chamartín,El Viso,1736.6294820717133,1664.0,488.4191737040602,0,,True,,,False,
6712,1109,,90.0,89.0,0,1,Chamartín,Ciudad Jardín,1736.6294820717133,1664.0,488.4191737040602,0,2019.0,False,True,,False,
6709,1225,,62.0,,2,1,Chamartín,Ciudad Jardín,1736.6294820717133,1664.0,488.4191737040602,0,1970.0,True,True,,False,
6708,2432,,141.0,,4,3,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,False,
6707,1467,,59.0,51.0,2,1,Chamartín,Nueva España,1736.6294820717133,1664.0,488.4191737040602,0,1968.0,True,True,,False,
6706,2103,,130.0,,4,2,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,,True,True,,True,
6704,2417,,161.0,,4,3,Chamartín,Bernabéu-Hispanoamérica,1736.6294820717133,1664.0,488.4191737040602,1,1965.0,True,True,,False,
